TEMP_PLAYER_ID,PLAYER_ID,FIRST_NAME,LAST_NAME,PLAYER_NAME,POSITION,HEIGHT_WO_SHOES,HEIGHT_W_SHOES,WEIGHT,WINGSPAN,STANDING_REACH,BODY_FAT_PCT,HAND_LENGTH,HAND_WIDTH,DRAFT_YEAR,SEASON,GAMES_PLAYED,MINUTES,POINTS,REBOUNDS,ASSISTS,STEALS,BLOCKS,TURNOVERS,FIELD_GOAL_PCT,THREE_POINT_PCT,FREE_THROW_PCT,HEIGHT_WO_SHOES_INCHES,HEIGHT_W_SHOES_INCHES,WINGSPAN_INCHES,STANDING_REACH_INCHES,PRA_PERMIN
1631170,1631170,Jaime,Jaquez Jr.,Jaime Jaquez Jr.,SF,78.0,,226.4,81.5,99.5,,8.5,9.5,2023,2023-24,75.0,28.2,11.9,3.8,2.6,1.0,0.3,1.5,0.489,0.322,0.811,78.0,,81.5,99.5,0.648936170212766
1641749,1641749,Keyontae,Johnson,Keyontae Johnson,SF,76.0,,238.6,84.0,103.0,,9.0,9.0,2023,2023-24,9.0,7.3,1.2,1.1,0.4,0.1,0.0,0.4,0.313,0.333,0.0,76.0,,84.0,103.0,0.3698630136986301
1641732,1641732,Colby,Jones,Colby Jones,SG,76.5,,199.2,80.0,103.0,,8.25,8.5,2023,2023-24,30.0,6.4,2.1,1.3,0.7,0.2,0.2,0.3,0.394,0.091,0.545,76.5,,80.0,103.0,0.640625
1641721,1641721,Maxwell,Lewis,Maxwell Lewis,SG,78.25,,207.2,84.0,104.5,,8.75,9.5,2023,2023-24,34.0,3.0,0.3,0.1,0.2,0.1,0.0,0.3,0.19,0.111,0.667,78.25,,84.0,104.5,0.20000000000000004
1641753,1641753,Chris,Livingston,Chris Livingston,SF,78.0,,219.2,83.25,104.5,,8.5,9.0,2023,2023-24,21.0,4.3,1.2,1.0,0.2,0.1,0.0,0.2,0.5,0.2,0.75,78.0,,83.25,104.5,0.558139534883721
1641754,1641754,Seth,Lundy,Seth Lundy,SF,76.0,,214.4,82.25,104.0,,8.5,9.0,2023,2023-24,9.0,5.8,1.6,0.8,0.0,0.0,0.0,0.1,0.235,0.231,0.75,76.0,,82.25,104.0,0.4137931034482759
1641757,1641757,Jordan,Miller,Jordan Miller,SF,76.5,,191.6,83.75,103.5,,8.5,9.25,2023,2023-24,8.0,3.5,1.6,0.6,0.0,0.0,0.0,0.1,0.556,0.5,1.0,76.5,,83.75,103.5,0.6285714285714287
1631159,1631159,Leonard,Miller,Leonard Miller,PF,81.25,,212.8,86.0,106.5,,9.5,10.5,2023,2023-24,17.0,3.1,1.7,1.2,0.5,0.1,0.1,0.1,0.65,0.4,0.5,81.25,,86.0,106.5,1.096774193548387
1631200,1631200,Kris,Murray,Kris Murray,PF,79.75,,212.8,83.75,106.0,,8.5,9.0,2023,2023-24,62.0,21.7,6.1,3.6,1.3,0.9,0.3,0.9,0.396,0.268,0.661,79.75,,83.75,106.0,0.5069124423963134
1641763,1641763,Julian,Phillips,Julian Phillips,SF,78.75,,196.6,83.5,102.0,,8.5,9.0,2023,2023-24,40.0,8.1,2.2,0.9,0.3,0.2,0.2,0.3,0.416,0.316,0.684,78.75,,83.5,102.0,0.4197530864197531
1629618,1629618,Jalen,Pickett,Jalen Pickett,PG,74.0,,197.8,79.25,98.5,,8.5,7.5,2023,2023-24,27.0,4.5,1.6,0.5,0.8,0.1,0.0,0.3,0.429,0.36,0.75,74.0,,79.25,98.5,0.6444444444444445
1641764,1641764,Brandin,Podziemski,Brandin Podziemski,SG,75.75,,203.8,77.5,96.5,,8.25,10.0,2023,2023-24,74.0,26.6,9.2,5.8,3.7,0.8,0.2,1.2,0.454,0.385,0.633,75.75,,77.5,96.5,0.7030075187969924
1641765,1641765,Olivier-Maxence,Prosper,Olivier-Maxence Prosper,PF,78.75,,212.4,85.0,104.0,,8.25,10.0,2023,2023-24,40.0,8.4,3.0,2.0,0.6,0.2,0.1,0.2,0.385,0.289,0.683,78.75,,85.0,104.0,0.6666666666666666
1641712,1641712,Rayan,Rupert,Rayan Rupert,SF,78.0,,193.2,86.0,106.0,,8.5,9.5,2023,2023-24,39.0,16.2,4.0,2.4,1.6,0.3,0.1,0.8,0.335,0.359,0.76,78.0,,86.0,106.0,0.4938271604938272
1641766,1641766,Adama,Sanogo,Adama Sanogo,C,79.25,,257.8,86.75,108.5,,9.75,10.0,2023,2023-24,9.0,7.3,4.0,4.0,0.0,0.1,0.0,0.6,0.519,0.0,0.667,79.25,,86.75,108.5,1.095890410958904
1631204,1631204,Marcus,Sasser,Marcus Sasser,PG,73.25,,195.6,79.0,99.5,,8.75,9.5,2023,2023-24,71.0,19.0,8.3,1.8,3.3,0.6,0.2,1.3,0.428,0.375,0.879,73.25,,79.0,99.5,0.7052631578947369
1630545,1630545,Terrence,Shannon Jr.,Terrence Shannon Jr.,SF,77.5,,220.0,80.0,102.0,,8.25,8.0,2023,2023-24,31.0,10.8,4.5,1.5,1.0,0.2,0.2,0.5,0.482,0.355,0.81,77.5,,80.0,102.0,0.6481481481481481
1641767,1641767,Ben,Sheppard,Ben Sheppard,SG,77.25,,194.6,79.75,100.0,,8.5,9.5,2023,2023-24,57.0,14.3,4.4,1.6,0.9,0.6,0.0,0.3,0.393,0.314,0.885,77.25,,79.75,100.0,0.4825174825174825
1641771,1641771,Jalen,Slawson,Jalen Slawson,PF,78.5,,221.6,83.75,106.0,,9.0,9.0,2023,2023-24,12.0,3.1,0.7,0.6,0.2,0.1,0.1,0.2,0.667,0.0,0.0,78.5,,83.75,106.0,0.4838709677419354
1631173,1631173,Terquavion,Smith,Terquavion Smith,SG,74.5,,163.2,78.75,98.0,,8.5,8.0,2023,2023-24,16.0,5.3,3.3,0.3,0.8,0.5,0.0,0.4,0.391,0.371,0.6,74.5,,78.75,98.0,0.830188679245283
1631124,1631124,Julian,Strawther,Julian Strawther,SF,78.0,,208.8,81.25,105.0,,8.25,8.25,2023,2023-24,50.0,10.9,4.5,1.2,0.9,0.3,0.1,0.5,0.369,0.297,0.71,78.0,,81.25,105.0,0.6055045871559633
1641708,1641708,Amen,Thompson,Amen Thompson,SG,77.75,,214.2,84.0,103.5,,8.5,8.5,2023,2023-24,62.0,22.4,9.5,6.6,2.6,1.3,0.6,1.5,0.536,0.138,0.684,77.75,,84.0,103.5,0.8348214285714287
1641709,1641709,Ausar,Thompson,Ausar Thompson,SG,77.75,,218.2,84.0,104.0,,8.75,9.25,2023,2023-24,63.0,25.1,8.8,6.4,1.9,1.1,0.9,1.3,0.483,0.186,0.597,77.75,,84.0,104.0,0.6812749003984064
1631166,1631166,Drew,Timme,Drew Timme,C,80.75,,243.2,85.75,108.5,,9.0,10.0,2023,2023-24,4.0,24.8,11.3,5.0,1.8,0.8,0.3,1.5,0.541,0.182,0.75,80.75,,85.75,108.5,0.7298387096774194
1631131,1631131,Oscar,Tshiebwe,Oscar Tshiebwe,C,79.25,,253.6,87.5,108.0,,9.75,10.25,2023,2023-24,8.0,5.3,3.3,2.0,0.3,0.3,0.1,0.0,0.5,0.0,0.75,79.25,,87.5,108.0,1.0566037735849056
1641774,1641774,Tristan,Vukcevic,Tristan Vukcevic,C,83.25,,223.4,86.5,111.0,,9.0,10.25,2023,2023-24,10.0,15.3,8.5,3.6,1.3,0.5,0.7,1.0,0.433,0.278,0.773,83.25,,86.5,111.0,0.8758169934640523
1641716,1641716,Jarace,Walker,Jarace Walker,PF,78.5,,248.6,86.5,104.5,,9.0,10.0,2023,2023-24,33.0,10.3,3.6,1.9,1.2,0.5,0.3,0.5,0.409,0.4,0.889,78.5,,86.5,104.5,0.6504854368932038
1641717,1641717,Cason,Wallace,Cason Wallace,PG,74.5,,195.2,80.5,101.0,,8.5,9.25,2023,2023-24,82.0,20.6,6.8,2.3,1.5,0.9,0.5,0.5,0.491,0.419,0.784,74.5,,80.5,101.0,0.5145631067961165
1641775,1641775,Jordan,Walsh,Jordan Walsh,SF,77.75,,204.0,85.75,107.0,,8.75,8.5,2023,2023-24,9.0,9.2,1.7,2.2,0.6,0.6,0.1,0.3,0.4,0.222,0.5,77.75,,85.75,107.0,0.48913043478260876
1641727,1641727,Dariq,Whitehead,Dariq Whitehead,SG,77.75,,217.2,82.25,103.5,,8.5,10.0,2023,2023-24,2.0,12.0,1.5,2.0,1.5,0.0,0.5,0.0,0.2,0.0,0.5,77.75,,82.25,103.5,0.4166666666666667
1641715,1641715,Cam,Whitmore,Cam Whitmore,SF,77.75,,235.0,80.5,103.5,,8.0,8.25,2023,2023-24,47.0,18.7,12.3,3.8,0.7,0.6,0.4,1.0,0.454,0.359,0.679,77.75,,80.5,103.5,0.8983957219251337
1630592,1630592,Jalen,Wilson,Jalen Wilson,SF,77.5,,230.2,80.0,99.5,,8.25,9.0,2023,2023-24,43.0,15.5,5.0,3.0,1.0,0.3,0.1,0.4,0.425,0.324,0.826,77.5,,80.0,99.5,0.5806451612903226
1631209,1631209,Isaiah,Wong,Isaiah Wong,SG,74.5,,178.4,78.75,97.5,,8.25,9.5,2023,2023-24,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,74.5,,78.75,97.5,0.5
